store_id,platform,has_product_ld,desc_words,own_words,description,reviews,brand,measured_fields,missing_fields
Sbd269b77b8,zid,False,16,29,False,False,False,3,3
Sbd269b77b8,zid,False,10,17,False,False,False,3,3
Sbd269b77b8,zid,False,18,45,False,False,False,3,3
Sbd269b77b8,zid,False,0,1014,False,False,False,3,3
S82915a8647,zid,False,12,25,False,True,False,3,2
S82915a8647,zid,False,16,138,False,True,False,3,2
S82915a8647,zid,False,12,30,False,True,False,3,2
S82915a8647,zid,False,18,34,False,True,False,3,2
S82915a8647,zid,False,20,172,False,True,False,3,2
S40f72a0e8e,zid,False,46,73,True,True,False,3,1
S40f72a0e8e,zid,False,28,126,False,True,False,3,2
S40f72a0e8e,zid,False,24,84,False,True,False,3,2
S40f72a0e8e,zid,False,32,192,False,True,False,3,2
S40f72a0e8e,zid,False,48,61,True,True,False,3,1
Sd0613a2168,zid,False,412,423,True,False,True,3,1
Sd0613a2168,zid,False,542,569,True,False,False,3,2
Sd0613a2168,zid,False,62,77,True,False,False,3,2
Sd0613a2168,zid,False,913,934,True,False,False,3,2
Sd0613a2168,zid,False,1132,1162,True,False,False,3,2
Se3062b5ae3,zid,True,24,91,False,True,False,3,2
Se3062b5ae3,zid,True,21,765,False,True,False,3,2
Se3062b5ae3,zid,True,24,123,False,True,False,3,2
Se3062b5ae3,zid,True,25,90,False,True,False,3,2
Se3062b5ae3,zid,True,24,98,False,True,False,3,2
S0fcab48411,zid,False,204,218,True,False,False,3,2
S0fcab48411,zid,False,6,9,False,False,False,3,3
S0fcab48411,zid,False,88,118,True,False,False,3,2
S0fcab48411,zid,False,201,217,True,False,False,3,2
S0fcab48411,zid,False,127,131,True,False,False,3,2
Sb328f146f4,zid,True,4,44,False,False,False,3,3
Sb328f146f4,zid,True,12,50,False,False,False,3,3
Sb328f146f4,zid,True,14,18,False,False,False,3,3
Sb328f146f4,zid,True,8,49,False,False,False,3,3
Sb328f146f4,zid,True,12,21,False,False,False,3,3
S85043b3f1c,zid,True,6,87,False,True,False,3,2
S85043b3f1c,zid,True,3,49,False,True,False,3,2
S85043b3f1c,zid,True,47,88,True,True,False,3,1
S85043b3f1c,zid,True,6,45,False,True,False,3,2
S85043b3f1c,zid,True,3,32,False,True,False,3,2
S4a8cc72325,zid,False,46,50,True,False,False,3,2
S4a8cc72325,zid,False,26,27,False,False,False,3,3
S4a8cc72325,zid,False,34,37,False,False,False,3,3
S4a8cc72325,zid,False,36,40,False,False,False,3,3
S4a8cc72325,zid,False,35,41,False,False,False,3,3
Sbe5efdb90d,zid,False,0,7,False,False,False,3,3
Sbe5efdb90d,zid,False,6,12,False,False,False,3,3
Sbe5efdb90d,zid,False,16,20,False,False,False,3,3
Sbe5efdb90d,zid,False,5,9,False,False,False,3,3
Sbe5efdb90d,zid,False,0,8,False,False,False,3,3
Sc63f311a1a,zid,True,0,26,False,True,False,3,2
Sc63f311a1a,zid,True,14,56,False,True,False,3,2
Sc63f311a1a,zid,True,0,19,False,True,False,3,2
Sc63f311a1a,zid,True,41,81,True,True,False,3,1
Sc63f311a1a,zid,True,0,42,False,True,False,3,2
S4c3647bfce,zid,False,24,28,False,True,False,3,2
S4c3647bfce,zid,False,55,98,True,True,False,3,1
S4c3647bfce,zid,False,60,63,True,True,False,3,1
S4c3647bfce,zid,False,0,18,False,True,False,3,2
S4c3647bfce,zid,False,38,41,False,True,False,3,2
S5d38b8910c,zid,False,236,256,True,False,False,3,2
S5d38b8910c,zid,False,119,146,True,False,False,3,2
S5d38b8910c,zid,False,126,136,True,False,False,3,2
S5d38b8910c,zid,False,33,58,False,False,False,3,3
S5d38b8910c,zid,False,149,207,True,False,False,3,2
S0daf58fe2d,zid,True,0,6,False,False,False,3,3
S0daf58fe2d,zid,True,0,14,False,False,False,3,3
S0daf58fe2d,zid,True,0,5,False,False,False,3,3
S0daf58fe2d,zid,True,6,7,False,False,False,3,3
S0daf58fe2d,zid,True,0,5,False,False,False,3,3
Sfd6cb392eb,zid,True,10,216,False,False,False,3,3
Sfd6cb392eb,zid,True,0,8,False,False,False,3,3
Sfd6cb392eb,zid,True,0,8,False,False,False,3,3
Sfd6cb392eb,zid,True,34,63,False,False,False,3,3
Sfd6cb392eb,zid,True,45,57,True,False,False,3,2
S6316d42539,zid,True,107,21,True,True,False,3,1
S6316d42539,zid,True,107,135,True,True,False,3,1
S6316d42539,zid,True,107,116,True,True,False,3,1
S6316d42539,zid,True,107,110,True,True,False,3,1
S6316d42539,zid,True,107,125,True,True,False,3,1
Sc471dc2ebd,zid,True,24,30,False,True,False,3,2
Sc471dc2ebd,zid,True,111,31,True,True,False,3,1
Sc471dc2ebd,zid,True,111,45,True,True,False,3,1
Sc471dc2ebd,zid,True,111,24,True,True,False,3,1
Sc471dc2ebd,zid,True,111,45,True,True,False,3,1
S0905c279d0,zid,False,30,33,False,False,False,3,3
S0905c279d0,zid,False,20,26,False,False,False,3,3
S0905c279d0,zid,False,30,33,False,False,False,3,3
S0905c279d0,zid,False,34,38,False,False,False,3,3
S0905c279d0,zid,False,32,39,False,False,False,3,3
Sbaa1a7584e,zid,False,4,5,False,True,False,3,2
Sbaa1a7584e,zid,False,5,6,False,True,False,3,2
Sbaa1a7584e,zid,False,5,7,False,True,False,3,2
Sbaa1a7584e,zid,False,0,5,False,True,False,3,2
Sbaa1a7584e,zid,False,5,6,False,True,False,3,2
Sf01d1565dd,zid,False,132,251,True,True,False,3,1
Sf01d1565dd,zid,False,45,103,True,True,False,3,1
Sf01d1565dd,zid,False,32,90,False,True,False,3,2
Sf01d1565dd,zid,False,37,67,False,True,False,3,2
Sf01d1565dd,zid,False,36,50,False,True,False,3,2
Se94dbfafc4,zid,True,23,255,False,False,False,3,3
Se94dbfafc4,zid,True,16,182,False,False,False,3,3
Se94dbfafc4,zid,True,16,283,False,False,False,3,3
Se94dbfafc4,zid,True,19,238,False,False,False,3,3
Se94dbfafc4,zid,True,18,317,False,False,False,3,3
S892557bec4,zid,False,69,73,True,True,False,3,1
S892557bec4,zid,False,0,9,False,True,False,3,2
S892557bec4,zid,False,12,17,False,True,False,3,2
S892557bec4,zid,False,0,8,False,True,False,3,2
S892557bec4,zid,False,32,37,False,True,False,3,2
S5fe04b55f9,zid,False,12,18,False,False,False,3,3
S5fe04b55f9,zid,True,38,98,False,False,False,3,3
S5fe04b55f9,zid,True,38,84,False,False,False,3,3
S5fe04b55f9,zid,True,36,91,False,False,False,3,3
S5fe04b55f9,zid,True,36,58,False,False,False,3,3
Sb3c0219b88,zid,False,138,150,True,True,False,3,1
Sb3c0219b88,zid,False,14,21,False,True,False,3,2
Sb3c0219b88,zid,False,209,219,True,True,True,3,0
Sb3c0219b88,zid,False,8,12,False,True,False,3,2
Sb3c0219b88,zid,False,0,13,False,True,False,3,2
S36e2543cd0,zid,False,6,7,False,False,False,3,3
S36e2543cd0,zid,False,12,13,False,False,False,3,3
S36e2543cd0,zid,False,10,11,False,False,False,3,3
S36e2543cd0,zid,False,16,17,False,False,False,3,3
S36e2543cd0,zid,False,12,13,False,False,False,3,3
S14f083c49a,zid,False,479,542,True,True,False,3,1
S14f083c49a,zid,False,213,233,True,True,False,3,1
S14f083c49a,zid,False,286,298,True,True,False,3,1
S14f083c49a,zid,False,127,151,True,True,False,3,1
S14f083c49a,zid,False,95,133,True,True,False,3,1
Sb6ccbaed25,zid,False,14,32,False,True,False,3,2
Sb6ccbaed25,zid,False,17,35,False,True,False,3,2
Sb6ccbaed25,zid,False,8,14,False,True,False,3,2
Sb6ccbaed25,zid,False,17,29,False,True,False,3,2
Sb6ccbaed25,zid,False,20,31,False,True,False,3,2
S5c72f1b6d0,zid,False,12,37,False,False,False,3,3
S5c72f1b6d0,zid,False,19,46,False,False,False,3,3
S5c72f1b6d0,zid,False,19,50,False,False,False,3,3
S5c72f1b6d0,zid,False,52,83,True,False,False,3,2
S5c72f1b6d0,zid,False,62,91,True,False,False,3,2
Sa0d81bf11e,zid,False,0,5,False,False,False,3,3
Sa0d81bf11e,zid,False,0,5,False,False,False,3,3
Sa0d81bf11e,zid,False,0,20,False,False,False,3,3
Sa0d81bf11e,zid,False,6,7,False,False,False,3,3
Sa0d81bf11e,zid,False,6,22,False,False,False,3,3
S6202f7f800,zid,True,0,108,False,False,False,3,3
S6202f7f800,zid,True,20,63,False,False,False,3,3
S6202f7f800,zid,True,28,88,False,False,False,3,3
S6202f7f800,zid,True,0,16,False,False,False,3,3
S6202f7f800,zid,True,14,39,False,False,False,3,3
Sb2fa5cd154,zid,True,19,112,False,True,False,3,2
Sb2fa5cd154,zid,True,68,17,True,True,False,3,1
Sb2fa5cd154,zid,True,10,109,False,True,False,3,2
Sb2fa5cd154,zid,True,22,113,False,True,False,3,2
Sb2fa5cd154,zid,True,11,125,False,True,False,3,2
Se6e71efbc8,zid,False,56,60,True,False,False,3,2
Se6e71efbc8,zid,False,56,59,True,False,False,3,2
Se6e71efbc8,zid,False,72,81,True,False,False,3,2
Se6e71efbc8,zid,False,64,68,True,False,False,3,2
Se6e71efbc8,zid,False,68,77,True,False,False,3,2
Se1602a3d60,zid,True,31,126,False,True,False,3,2
Se1602a3d60,zid,True,36,174,False,True,False,3,2
Se1602a3d60,zid,True,41,137,True,True,False,3,1
Se1602a3d60,zid,True,21,96,False,True,False,3,2
Se1602a3d60,zid,True,37,80,False,True,False,3,2
Sc8a56b3ec8,zid,True,9,64,False,True,False,3,2
Sc8a56b3ec8,zid,True,5,72,False,True,False,3,2
Sc8a56b3ec8,zid,True,5,72,False,True,False,3,2
Sc8a56b3ec8,zid,True,5,49,False,True,False,3,2
Sc8a56b3ec8,zid,True,6,59,False,True,False,3,2
Sf88f60664a,zid,False,39,53,False,True,False,3,2
Sf88f60664a,zid,False,8,27,False,True,False,3,2
Sf88f60664a,zid,False,38,52,False,True,False,3,2
Sf88f60664a,zid,False,23,62,False,True,False,3,2
Sf88f60664a,zid,False,5,30,False,True,False,3,2
S26f7e98d17,zid,False,0,185,False,True,False,3,2
S26f7e98d17,zid,False,0,177,False,True,False,3,2
S26f7e98d17,zid,False,0,168,False,True,False,3,2
S26f7e98d17,zid,False,0,159,False,True,False,3,2
S26f7e98d17,zid,False,120,165,True,True,False,3,1
Sd836c51991,zid,False,91,144,True,True,False,3,1
Sd836c51991,zid,False,204,244,True,True,False,3,1
Sd836c51991,zid,False,70,91,True,True,False,3,1
Sd836c51991,zid,False,91,124,True,True,False,3,1
Sd836c51991,zid,False,199,218,True,True,False,3,1
S8a0f1e0a7a,zid,False,220,245,True,True,True,3,0
S8a0f1e0a7a,zid,False,396,462,True,True,True,3,0
S8a0f1e0a7a,zid,False,164,179,True,True,False,3,1
S8a0f1e0a7a,zid,False,138,159,True,True,True,3,0
S8a0f1e0a7a,zid,False,305,314,True,True,False,3,1
Sc2a985cf71,zid,False,4,15,False,True,False,3,2
Sc2a985cf71,zid,False,26,28,False,True,False,3,2
Sc2a985cf71,zid,False,43,45,True,True,False,3,1
Sc2a985cf71,zid,False,0,7,False,True,False,3,2
Sc2a985cf71,zid,False,24,32,False,True,False,3,2
S585e1bf6ed,zid,False,206,209,True,False,False,3,2
S585e1bf6ed,zid,False,234,246,True,False,False,3,2
S585e1bf6ed,zid,False,40,181,True,False,False,3,2
S585e1bf6ed,zid,False,292,321,True,False,False,3,2
S585e1bf6ed,zid,False,258,263,True,False,False,3,2
S9795de70b3,zid,True,41,461,True,False,True,3,1
S9795de70b3,zid,True,27,291,False,False,False,3,3
S9795de70b3,zid,True,93,303,True,False,True,3,1
S9795de70b3,zid,True,23,343,False,False,False,3,3
S9795de70b3,zid,True,84,254,True,False,False,3,2
S8c4abb392f,zid,False,39,89,False,False,False,3,3
S8c4abb392f,zid,False,54,102,True,False,False,3,2
S8c4abb392f,zid,False,141,171,True,False,False,3,2
S8c4abb392f,zid,False,149,182,True,False,False,3,2
S8c4abb392f,zid,False,166,181,True,False,False,3,2
S16c8b0c03e,zid,True,101,235,True,True,False,3,1
S16c8b0c03e,zid,True,23,19,False,True,False,3,2
S16c8b0c03e,zid,True,24,27,False,True,False,3,2
S16c8b0c03e,zid,True,15,34,False,True,False,3,2
S16c8b0c03e,zid,True,13,23,False,True,False,3,2
S7d6d08e60f,zid,False,396,467,True,True,True,3,0
S7d6d08e60f,zid,False,500,525,True,True,False,3,1
S7d6d08e60f,zid,False,301,344,True,True,False,3,1
S7d6d08e60f,zid,False,295,350,True,True,True,3,0
S7d6d08e60f,zid,False,297,337,True,True,False,3,1
S30dc0da727,zid,True,34,81,False,True,False,3,2
S30dc0da727,zid,True,42,127,True,True,False,3,1
S30dc0da727,zid,True,31,79,False,True,False,3,2
S30dc0da727,zid,True,35,126,False,True,False,3,2
S30dc0da727,zid,True,13,122,False,True,False,3,2
Se9f2fbd9f9,zid,False,0,5,False,True,False,3,2
Se9f2fbd9f9,zid,False,8,30,False,True,False,3,2
Se9f2fbd9f9,zid,False,5,15,False,True,False,3,2
Se9f2fbd9f9,zid,False,7,15,False,True,False,3,2
Se9f2fbd9f9,zid,False,14,16,False,True,False,3,2
Se40231802d,zid,True,92,139,True,True,False,3,1
Se40231802d,zid,True,156,237,True,True,False,3,1
Se40231802d,zid,True,19,266,False,True,False,3,2
Se40231802d,zid,True,142,223,True,True,False,3,1
Se40231802d,zid,True,18,262,False,True,False,3,2
S5890e07a9d,zid,False,168,173,True,True,False,3,1
S5890e07a9d,zid,False,134,142,True,True,False,3,1
S5890e07a9d,zid,False,154,169,True,True,False,3,1
S5890e07a9d,zid,False,28,33,False,True,False,3,2
S5890e07a9d,zid,False,138,148,True,True,False,3,1
S97f352c8f3,zid,True,22,91,False,True,False,3,2
S97f352c8f3,zid,True,4,42,False,True,False,3,2
S97f352c8f3,zid,True,4,51,False,True,False,3,2
S97f352c8f3,zid,True,4,39,False,True,False,3,2
S97f352c8f3,zid,True,4,45,False,True,False,3,2
S068baf43ad,zid,False,22,28,False,True,False,3,2
S068baf43ad,zid,False,23,46,False,True,False,3,2
S068baf43ad,zid,False,15,30,False,True,False,3,2
S068baf43ad,zid,False,25,52,False,True,False,3,2
S068baf43ad,zid,False,29,34,False,True,False,3,2
S1aab2e6037,zid,False,10,11,False,False,False,3,3
S1aab2e6037,zid,False,10,11,False,False,False,3,3
S1aab2e6037,zid,False,8,9,False,False,False,3,3
S1aab2e6037,zid,False,16,31,False,False,False,3,3
S1aab2e6037,zid,False,18,19,False,False,False,3,3
S4a337c7141,zid,False,0,24,False,False,False,3,3
S4a337c7141,zid,False,10,34,False,False,False,3,3
S4a337c7141,zid,False,0,11,False,False,False,3,3
S4a337c7141,zid,False,0,11,False,False,False,3,3
S4a337c7141,zid,False,9,17,False,False,False,3,3
Se1d936383e,zid,True,12,205,False,True,False,3,2
Se1d936383e,zid,True,21,294,False,True,False,3,2
Se1d936383e,zid,True,14,212,False,True,False,3,2
Se1d936383e,zid,True,22,93,False,True,False,3,2
Se1d936383e,zid,True,33,204,False,True,False,3,2
Sbdfc1a2231,zid,True,24,212,False,True,False,3,2
Sbdfc1a2231,zid,True,16,276,False,True,False,3,2
Sbdfc1a2231,zid,True,61,199,True,True,True,3,0
Sbdfc1a2231,zid,True,23,178,False,True,False,3,2
Sbdfc1a2231,zid,True,9,39,False,True,False,3,2
Secfbf92fda,zid,False,33,35,False,True,False,3,2
Secfbf92fda,zid,False,77,136,True,True,False,3,1
Secfbf92fda,zid,False,12,46,False,True,False,3,2
Secfbf92fda,zid,False,32,44,False,True,False,3,2
Secfbf92fda,zid,False,13,26,False,True,False,3,2
Sdd41452d13,zid,True,6,30,False,True,False,3,2
Sdd41452d13,zid,True,3,23,False,True,False,3,2
Sdd41452d13,zid,True,6,22,False,True,False,3,2
Sdd41452d13,zid,True,6,22,False,True,False,3,2
Sdd41452d13,zid,True,3,21,False,True,False,3,2
S215cf7c11d,zid,False,0,12,False,True,False,3,2
S215cf7c11d,zid,False,9,25,False,True,False,3,2
S215cf7c11d,zid,False,437,1261,True,True,False,3,1
S215cf7c11d,zid,False,30,43,False,True,False,3,2
S215cf7c11d,zid,False,34,54,False,True,False,3,2
Se602de8aad,zid,True,25,224,False,True,False,3,2
Se602de8aad,zid,True,26,355,False,True,False,3,2
Se602de8aad,zid,True,24,379,False,True,False,3,2
Se602de8aad,zid,True,23,329,False,True,False,3,2
Se602de8aad,zid,True,22,268,False,True,True,3,1
S9e77049980,zid,False,58,70,True,False,False,3,2
S9e77049980,zid,False,10,14,False,False,False,3,3
S9e77049980,zid,False,10,16,False,False,False,3,3
S9e77049980,zid,False,40,60,True,False,False,3,2
S9e77049980,zid,False,8,11,False,False,False,3,3
Sf233c943a2,zid,False,3,20,False,False,False,3,3
Sf233c943a2,zid,False,5,14,False,False,False,3,3
Sf233c943a2,zid,False,7,16,False,False,False,3,3
Sf233c943a2,zid,False,0,8,False,False,False,3,3
Sf233c943a2,zid,False,0,16,False,False,False,3,3
Sf140960b70,zid,False,44,57,True,True,False,3,1
Sf140960b70,zid,False,49,61,True,True,False,3,1
Sf140960b70,zid,False,28,36,False,True,False,3,2
Sf140960b70,zid,False,22,34,False,True,False,3,2
Sf140960b70,zid,False,29,49,False,True,False,3,2
